公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
芜湖华烨工业用布有限公司,安徽省芜湖市经济技术开发区出口加工区内,0553-5773882,"帆布等工业用布  , 尼龙帆布 , EP帆布 , 帘子布 ",朱泽贺,未提供,,,webmaster@shzfabric.com,存续（在营、开业、在册）,,,,织造加工公司,"法人名称：芜湖华烨工业用布有限公司主要经营产品：帆布等工业用布  , 尼龙帆布 , EP帆布 , 帘子布 经营范围：化纤原料(除危险品)、工业用布、橡胶制品的生产经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91340200790122474F发证机关：芜湖市开发区市场监督管理局核准日期：2015-04-23经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2006年06月29日职员人数：100人注册资本：6,000万元 (万元)所属分类：织造加工公司所属城市：芜湖企业网 鸠江区 鸠江区经济技术开发区类型：有限责任公司(自然人投资或控股)顺企编码：13421149",,,https://www.11467.com/wuhu/co/21547.htm
温州市新鼎泰贸易有限公司,温州 温州市新城大道140号1403室,86-577-88668608,"帆布.麻织布  , 特殊鞋材 , 箱包材料 ",孔祥源,13906635960,,,ttshoes@yahoo.cn,http://wzxdtmy.cn.al,,,,13177441,"法人名称：温州市新鼎泰贸易有限公司主要经营产品：帆布.麻织布  , 特殊鞋材 , 箱包材料 经营范围：销售建筑材料、金属材料、化工原料（不含危险化学品）、皮革制品、生活日用品、工艺品、纺织品、五金交电、汽车零配件、鞋、帽、服装及服装辅料、箱包配件、消防器材、装潢材料，自营和代理货物进出口、技术进出口，经济信息咨询（不含证券、期货咨询）营业执照号码：330302000049327发证机关：温州市鹿城区市场监督管理局经营状态：存续成立时间：2006年05月25日公司官网：http://wzxdtmy.cn.al所属分类：麻类系列面料公司所属城市：温州企业网类型：有限责任公司(自然人独资)顺企编码：13177441",,,https://www.11467.com/wenzhou/co/167480.htm
苍南县丽郎工艺厂,苍南县温州龙港 - ,86-0577-26669122 15967788645,"无纺布袋 , 无纺布腹膜袋 , 无纺布镭射膜袋 , 牛津布袋 , 尼龙（涤纶）袋 ,  围裙  , RPET（丽新布）袋 , pvc袋 , 服装袋 , 西装袋 , 棉布（帆布）袋 , 无纺布帽 ",余建郎,13736300340,,,325802,温州企业网 苍南县 苍南县龙港镇,,,,,"法人名称：苍南县丽郎工艺厂主要经营产品：无纺布袋 , 无纺布腹膜袋 , 无纺布镭射膜袋 , 牛津布袋 , 尼龙（涤纶）袋 ,  围裙  , RPET（丽新布）袋 , pvc袋 , 服装袋 , 西装袋 , 棉布（帆布）袋 , 无纺布帽 经营状态：在业成立时间：2008年08月12日职员人数：30人注册资本：人民币[RMB]50 万元 (万元)所属分类：无纺布袋公司所属城市：温州企业网 苍南县 苍南县龙港镇顺企编码：13047850",,,https://www.11467.com/wenzhou/co/217326.htm
山东高密金凤劳保手套有限公司,潍坊 高密市姚哥庄 - ,86-0536-13791866-643 ,"劳保浸胶手套 , 丁晴手套手套 ,  PVC浸胶手套  , 乳胶手套 , 耐油耐酸碱手套 , 防静电手套 , 帆布手套 , 花园手套 , 一次性手套 , 防滑手套 , 电焊手套 , 线手套 ",任怀金,13791866643,,,261500,潍坊企业网 高密市 高密市姚哥庄镇,,,,,"法人名称：山东高密金凤劳保手套有限公司主要经营产品：劳保浸胶手套 , 丁晴手套手套 ,  PVC浸胶手套  , 乳胶手套 , 耐油耐酸碱手套 , 防静电手套 , 帆布手套 , 花园手套 , 一次性手套 , 防滑手套 , 电焊手套 , 线手套 经营状态：在业成立时间：2008年09月18日职员人数：1000人注册资本：人民币500 万元 (万元)所属分类：手套公司所属城市：潍坊企业网 高密市 高密市姚哥庄镇顺企编码：12805484",,,https://www.11467.com/weifang/co/119778.htm
广州大蓬新帆布帐篷有限公司,深圳 广州市海珠区工业大道南呜翠二街4号,086-0755-28521861/28521862,"帆布  ,  胶枝  ,  帐篷  , 太阳伞 ,  天幕  ,  拉膜 ",詹晓芬,13823286312,,,518112,帐篷公司,,,,,"法人名称：广州大蓬新帆布帐篷有限公司主要经营产品：帆布  ,  胶枝  ,  帐篷  , 太阳伞 ,  天幕  ,  拉膜 经营范围：帆布帐篷安装；室内装饰；批发和零售贸易。营业执照号码：4401052013346发证机关：广州市工商行政管理局海珠分局经营状态：注销成立时间：2006年05月30日所属分类：帐篷公司所属城市：深圳企业网 龙岗区 龙岗区龙岗类型：有限责任公司(自然人投资或控股)顺企编码：10589618",,,https://www.11467.com/shenzhen/co/652832.htm
沈阳鸿晟莱商贸有限公司,沈阳 沈阳市沈河区万柳塘路45号,86-024-62664138 13309815287,"帐篷  ,  篷布  ,  帆布  , 保温被 , 棉门帘 , 帆布帐篷 , 户外帐篷 , 军用帐篷 , 防雨篷布 , 帆布制品 , 汽车篷布 , 防寒帐篷 ",未提供,13804021858,,,110015,10515930,,,,,"法人名称：沈阳鸿晟莱商贸有限公司主要经营产品：帐篷  ,  篷布  ,  帆布  , 保温被 , 棉门帘 , 帆布帐篷 , 户外帐篷 , 军用帐篷 , 防雨篷布 , 帆布制品 , 汽车篷布 , 防寒帐篷 经营状态：在业成立时间：2010年12月25日注册资本：人民币100 万元 (万元)所属分类：帐篷公司所属城市：沈阳企业网 沈河区 顺企编码：10515930",,,https://www.11467.com/shenyang/co/98203.htm
绍兴市布家佳纺织品有限公司,绍兴 绍兴县绍兴柯桥 - ,86-0575-1596757456-8 ,"优质全棉印花帆布 , 花型多多 , 实用多多 , 恭候你的洽谈 , 床单被罩面料 , 成品 , 厂家直销 , 服装面料 , 厂家直销 ",未提供,15967574568,,,312000,10356533,,,,,"法人名称：绍兴市布家佳纺织品有限公司主要经营产品：优质全棉印花帆布 , 花型多多 , 实用多多 , 恭候你的洽谈 , 床单被罩面料 , 成品 , 厂家直销 , 服装面料 , 厂家直销 经营状态：在业成立时间：2008年12月26日注册资本：人民币9 万元 (万元)所属分类：纺织其他未分类公司所属城市：绍兴企业网 绍兴县 绍兴县柯桥顺企编码：10356533",,,https://www.11467.com/shaoxing/co/120296.htm
宁海伟业工艺制品有限公司,宁波 宁海县黄坛镇大木村 - ,0574-65276811,"旅游用品 ,  中高档木制太阳伞  , 帆布制品系列 , 休闲家具 , 收纳用具 ",杨丽亚 ,13173613666,,,weiyegongyi@126.com,存续,,,,宁波企业网 宁海县 宁海县黄坛镇,"法人名称：宁海伟业工艺制品有限公司主要经营产品：旅游用品 ,  中高档木制太阳伞  , 帆布制品系列 , 休闲家具 , 收纳用具 经营范围：竹木收购、加工；工艺品、布艺品制造、加工；自营和代理货物及技术的进出口，但国家限定公司经营或禁止进出口的货物及技术除外。营业执照号码：330226000058013发证机关：宁海县市场监督管理局核准日期：2016-06-12经营期限：10年经营状态：存续成立时间：2010年04月22日注册资本：人民币80万 (万元)所属分类：收纳箱公司所属城市：宁波企业网 宁海县 宁海县黄坛镇类型：有限责任公司(自然人投资或控股)顺企编码：8991804",,,https://www.11467.com/ningbo/co/73631.htm
江西省新星环保塑料助剂有限公司,江西省九江市永修县县城工业集中区(新城大道南路),86-0792-3265550 15070800091,"环氧脂肪酸甲酯  , 环氧大豆油 , PVC增塑剂 , 环保增塑剂 , 鞋底增塑剂 , 帆布增塑剂 , 电线电缆增塑剂 , 胶鞋增塑剂 ",余信仟,13957626077,,,332000,人民币200 万元 (万元),,,,6840624,"法人名称：江西省新星环保塑料助剂有限公司主要经营产品：环氧脂肪酸甲酯  , 环氧大豆油 , PVC增塑剂 , 环保增塑剂 , 鞋底增塑剂 , 帆布增塑剂 , 电线电缆增塑剂 , 胶鞋增塑剂 经营范围：环氧大豆油、环氧酯生产，加工及销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：360425210004525发证机关：永修县市场和质量监督管理局经营状态：存续（在营、开业、在册）成立时间：2010年11月10日注册资本：人民币200 万元 (万元)所属分类：医用塑胶制品公司所属城市：九江企业网 永修县 类型：有限责任公司(自然人投资或控股)顺企编码：6840624",,,https://www.11467.com/jiujiang/co/24355.htm
邯郸嘉华劳保制品厂,邯郸 中国 河北 磁县 磁县溢泉村 ,86-0310-2268800 13463067800,"帆布工具包 , 帆布手套 , 焊工鞋盖 , 白帆布工作服 , 劳保手套 , 工具包 , 电工工具包 , 五金工具包 , 邮政包 ,  围裙  , 劳保工具包 ",郭振华,13803104773,,,056000,4538700,,,,,"法人名称：邯郸嘉华劳保制品厂主要经营产品：帆布工具包 , 帆布手套 , 焊工鞋盖 , 白帆布工作服 , 劳保手套 , 工具包 , 电工工具包 , 五金工具包 , 邮政包 ,  围裙  , 劳保工具包 经营状态：在业成立时间：2009年09月16日注册资本：人民币[RMB]20 万元 (万元)所属分类：手套公司所属城市：邯郸企业网 磁县 顺企编码：4538700",,,https://www.11467.com/handan/co/68453.htm
广州市花都区狮岭翔盛布行,广州 广州市花都区狮岭镇皮革皮具城第四期B一街38号,86-02086928086/86928005,"全棉染色帆布 , 竹节帆布 , 植绒布 , 单面洗水帆布 , 马丁帆布 , 斜纹布 ,  麻布  , 提花布 ",张志翔,13926294599,,,510000,2008年08月05日,,,,个体户,"法人名称：广州市花都区狮岭翔盛布行主要经营产品：全棉染色帆布 , 竹节帆布 , 植绒布 , 单面洗水帆布 , 马丁帆布 , 斜纹布 ,  麻布  , 提花布 经营范围：零售：布料、皮革。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：440121300047931发证机关：广州市花都区工商行政管理局经营状态：存续经营模式：经销批发成立时间：2008年08月05日注册资本：0万元  (万元)所属分类：服饰箱包五金公司所属城市：广州企业网 花都区 花都区狮岭镇类型：个体户顺企编码：3905094",,,https://www.11467.com/guangzhou/co/282362.htm
广州丽美皮塑工贸公司,广州 广州市花都区狮岭镇田心路迳口村工业区,86-020-22672719 13710421899,"仿真软木合成革 , 金属合成革 , 印花合成革 , 压花合成革 , 金葱格利特 , 印花帆布 ",吴益华,13710560213,,,510850,广州企业网 花都区 花都区狮岭镇,,,,,"法人名称：广州丽美皮塑工贸公司主要经营产品：仿真软木合成革 , 金属合成革 , 印花合成革 , 压花合成革 , 金葱格利特 , 印花帆布 经营状态：在业成立时间：2008年11月05日职员人数：30人注册资本：人民币[RMB]500 万元 (万元)所属分类：仿皮带公司所属城市：广州企业网 花都区 花都区狮岭镇顺企编码：3864746",,,https://www.11467.com/guangzhou/co/459554.htm
佛山国林机电科技有限公司,佛山 佛山市顺德区陈村镇赤花社区居民委员会广隆工业区兴业三路四号之一自编之十,13534563318,"高周波熔接机 , 运动鞋鞋面加工机 , 商标加工机 , 皮革压花机 , ＰＶＣ吸塑双面包装机 , 铭牌加工机 , 医用输液袋设备机 , 塑胶熔接机 , 汽车坐垫加工机 , 服装压花机 , 医用导尿袋机 , 特殊硬壳真空包装机 , 帆布熔接机 , 鞋面加工机 , 吹气玩具加工机 , 文具加工机 ",梁永棋,13702966513,,,304173847@QQ.COM,生产加工,,,,压底机公司,"法人名称：佛山国林机电科技有限公司主要经营产品：高周波熔接机 , 运动鞋鞋面加工机 , 商标加工机 , 皮革压花机 , ＰＶＣ吸塑双面包装机 , 铭牌加工机 , 医用输液袋设备机 , 塑胶熔接机 , 汽车坐垫加工机 , 服装压花机 , 医用导尿袋机 , 特殊硬壳真空包装机 , 帆布熔接机 , 鞋面加工机 , 吹气玩具加工机 , 文具加工机 经营范围：研发、制造、销售：高周波塑胶熔接自动化机械及其辅助机械、零配件；自动化医疗包装生产线及其包装膜、耗材及其配件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：440682000218241发证机关：佛山市顺德区市场监督管理局核准日期：2016-06-08经营状态：存续经营模式：生产加工成立时间：2010年08月19日注册资本：520万人民币元 (万元)公司官网：http://所属分类：压底机公司所属城市：佛山企业网 顺德区 顺德区陈村镇类型：有限责任公司(自然人独资)顺企编码：2968801",,,https://www.11467.com/foshan/co/305425.htm
泸州市新茂布业有限公司,东莞 龙马潭罗汉石梁村七组 - ,18980240406,"鞋材布料 , 制衣布料 , 箱包布料 , 玩具布料 , 灯饰布料 ,  6-24安帆布  , 大小马丁 , 粗细斜纹布 ",曹林 ,13798932270,,,18980240406@qq.com,存续(在营、开业、在册),,,,东莞企业网 虎门镇 ,"法人名称:泸州市新茂布业有限公司主要经营产品:鞋材布料 , 制衣布料 , 箱包布料 , 玩具布料 , 灯饰布料 ,  6-24安帆布  , 大小马丁 , 粗细斜纹布 经营范围:销售:纺织品、布料、五金、化工原料(不含危化品)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)营业执照号码:915105046735178724发证机关:泸州市龙马潭区工商行政管理局核准日期:2016-06-06经营期限:10年经营状态:存续(在营、开业、在册)成立时间:2008年04月10日注册资本:10 万 (万元)所属分类:棉类系列面料公司所属城市:东莞企业网 虎门镇 类型:有限责任公司(自然人投资或控股)顺企编码:2813986",,,https://www.11467.com/dongguan/co/400018.htm
河南利昂纺织品有限公司,东莞 兰考县兰兴工业开发区 - ,86-0769-81666825/85427866,"网布  , 拉架布 , 尼龙布 ,  麻布  ,  帆布  , 色丁布 , 毛绒布 , 剪毛绒 , 双面绒 , 仿皮绒 , 摇粒绒 ",袁永立,13416992274,,,523878,吊销，未注销,,,,东莞企业网 长安镇 ,"法人名称：河南利昂纺织品有限公司主要经营产品：网布  , 拉架布 , 尼龙布 ,  麻布  ,  帆布  , 色丁布 , 毛绒布 , 剪毛绒 , 双面绒 , 仿皮绒 , 摇粒绒 经营范围：纺织品、皮料、五金、饰品生产销售（法律、法规规定应经审批的，未获批准前不得经营）营业执照号码：4102252000537发证机关：开封市兰考县工商行政管理局核准日期：2007-05-14经营期限：10年经营状态：吊销，未注销成立时间：2007年05月14日注册资本：100万元 (万元)所属分类：麻类系列面料公司所属城市：东莞企业网 长安镇 类型：有限责任公司(自然人投资或控股)顺企编码：2748114",,,https://www.11467.com/dongguan/co/398949.htm
东莞市虎门鑫纺业纺织品经营部,中国 广东 东莞市 东莞市虎门镇人民北路博美商贸中心一楼A128号,86-76988034783/81519753,"牛仔布 ,  布料  , 牛仔布料 , 珠帆布 , 条纹布 , 色织布 , 斜纹休闲布 , 灯芯绒 , 漂染布 , 高档牛仔 ",周立,13925726032,,,523916,101人,,,,2584822,"法人名称：东莞市虎门鑫纺业纺织品经营部主要经营产品：牛仔布 ,  布料  , 牛仔布料 , 珠帆布 , 条纹布 , 色织布 , 斜纹休闲布 , 灯芯绒 , 漂染布 , 高档牛仔 经营范围：零售：布料。营业执照号码：441900602888928经营状态：在业经营模式：经销批发 [已实地认证]成立时间：2009年12月15日职员人数：101人注册资本：0万元  (万元)所属分类：棉类系列面料公司所属城市：东莞企业网 虎门镇 顺企编码：2584822",,,https://www.11467.com/dongguan/co/399973.htm
常州市信友纺织品有限公司,常州 常州市新北区黄山路15号2518室,0519-85518236,"府绸  ,  纱卡  ,  直贡  ,  帆布  , 格子布 , 灯心条 ,  弹力  ,  棉锦 , 锦棉 , 涤锦棉 ,  色织  ,  面料 ",汪丽丽,13951238597,,,1956930539@qq.com,在业,,,,常州企业网 新北区 ,"法人名称：常州市信友纺织品有限公司主要经营产品：府绸  ,  纱卡  ,  直贡  ,  帆布  , 格子布 , 灯心条 ,  弹力  ,  棉锦 , 锦棉 , 涤锦棉 ,  色织  ,  面料 经营范围：针纺织品、纺织原料、纺织机械及配件、百货、建筑材料、装饰材料、金属材料、五金、交电、服装、通讯器材、包装材料、办公用品、工艺美术品的销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：9132041168717249XK发证机关：常州国家高新区（新北区）市场监督管理局核准日期：2013-01-25经营期限：10年经营状态：在业成立时间：2009年03月30日注册资本：55万元人民币 (万元)所属分类：化纤面料、里料公司所属城市：常州企业网 新北区 类型：有限责任公司顺企编码：1327956",,,https://www.11467.com/changzhou/co/96364.htm
陕西常源纺织有限公司,陕西省宝鸡市眉县常兴镇工业园区,09175630088,"纯棉布 , 涤棉布 , 纯涤布 ,  5-12安帆布 , 鞋用布 ,  幅宽:90cm&amp;mdash , 260cm , 床上用品 , 宾馆用品 , 特色工艺品 , 特种规格坯布 ",赵新辉,18392758226,,,3145486647@qq.com,存续,,,,布类包装材料公司,"法人名称:陕西常源纺织有限公司主要经营产品:纯棉布 , 涤棉布 , 纯涤布 ,  5-12安帆布 , 鞋用布 ,  幅宽:90cm&amp;mdash , 260cm , 床上用品 , 宾馆用品 , 特色工艺品 , 特种规格坯布 经营范围:织布;劳保用品、纺织品、纸管加工、销售;纺纱;床上用品生产、销售;纺织品及纺织设备进出口(依法须经批准的项目,经相关部门批准后方可开展经营活动)营业执照号码:9161032671971053XH发证机关:眉县工商行政管理局核准日期:2016-03-09经营期限:10年经营状态:存续成立时间:2004年03月19日职员人数:101人注册资本:500 万人民币元 (万元)所属分类:布类包装材料公司所属城市:宝鸡企业网 眉县 眉县常兴镇类型:有限责任公司(自然人独资)顺企编码:20362998",,,https://www.11467.com/baoji/co/32324.htm
重庆创新劳动防护用品有限公司,重庆 重庆市江北区北城天街46号1幢44-2,02367529740,"安全帽 , 安全眼镜 , 劳保鞋 , 线手套 , 安全带 , 缓冲带 , 速差式防坠器 , 帆布手套 , 防化服 ,  面罩 , 空气呼吸器 , 洗眼器 , 防护口罩 , 防护面罩 , 防毒面具 , 滤毒盒 , 滤毒罐 ,  滤棉 ,  耳塞 ,  耳罩 ",胡勉,18323315540,,,404100,2016-06-28,,,,防护面罩面具公司,"法人名称：重庆创新劳动防护用品有限公司主要经营产品：安全帽 , 安全眼镜 , 劳保鞋 , 线手套 , 安全带 , 缓冲带 , 速差式防坠器 , 帆布手套 , 防化服 ,  面罩 , 空气呼吸器 , 洗眼器 , 防护口罩 , 防护面罩 , 防毒面具 , 滤毒盒 , 滤毒罐 ,  滤棉 ,  耳塞 ,  耳罩 经营范围：销售劳动防护用品、百货、针纺织品、金属材料、五金、交电、建筑材料（不含危险化学品）、化工原料及产品（不含危险化学品及一类易制毒品）、通用机械及配件，办公用品的销售及技术开发。[依法须经批准的项目，经相关部门批准后方可开展经营活动]营业执照号码：500901000020136发证机关：重庆市工商行政管理局江北区分局核准日期：2014-06-30经营状态：吊销注销时间：2016-06-28成立时间：2005年11月22日职员人数：11人注册资本：400 (万元)所属分类：防护面罩面具公司所属城市：重庆企业网 涪陵区 涪陵区江北类型：有限责任公司(自然人独资)顺企编码：20353730",,,https://www.11467.com/chongqing/co/236968.htm
宁波市鄞州三新篷布有限公司,浙江 宁波市鄞州区 云龙镇云莫路,057488494858,"PVC篷布 ,  帆布 , 工业用防水布 ,  油布 , 有机硅 ",陈国辉,13705741755,,,315000,存续,,,,非织造及工业用布公司,"法人名称：宁波市鄞州三新篷布有限公司主要经营产品：PVC篷布 ,  帆布 , 工业用防水布 ,  油布 , 有机硅 经营范围：一般经营项目：篷布、帐篷制品、涂塑布的制造、加工；帆布防水加工。营业执照号码：330212000154135发证机关：宁波市鄞州区市场监督管理局核准日期：2015-03-25经营期限：10年经营状态：存续成立时间：2006年01月01日职员人数：11人注册资本：100 万元人民币 (万元)所属分类：非织造及工业用布公司所属城市：宁波企业网 鄞州区 鄞州区云龙镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：20186351",,,https://www.11467.com/ningbo/co/219343.htm
济宁鸿翔纺织品有限公司,绍兴 山东省济宁市观音阁街道办事处（原中区开发区中央大道东侧）,15153771957,"全棉防羽布 ,  府绸 , 弹力 ,  纱卡 , 帆布 ,  贡缎 , 涤棉防羽布 ,  府绸 ,  纱卡 ,  纱绢 ,  其它 ,  平布 , 绉布 , 革基布 , 服装面料 , 床上用品 ",马振刚,13676888823,,,2818054407@qq.com,在营,,,,绣花布公司,"法人名称：济宁鸿翔纺织品有限公司主要经营产品：全棉防羽布 ,  府绸 , 弹力 ,  纱卡 , 帆布 ,  贡缎 , 涤棉防羽布 ,  府绸 ,  纱卡 ,  纱绢 ,  其它 ,  平布 , 绉布 , 革基布 , 服装面料 , 床上用品 经营范围：服装、家纺制品、针织品、梭织品等纺织品、纺织原料（不含国家专项规定商品）、鞋帽（不含国家专项规定商品），羽绒制品、塑料制品、POF、PE包装膜、化工产品及原料（不含危险化学品）、索具，五金工具、链条、起重机配件、吊钩、吊环、金属制品（不含压力容器设备销售；货物进出口，技术进出口（国家限定公司经营或禁止进...营业执照号码：370800228026294发证机关：济宁市任城区工商行政管理局核准日期：2016-08-04经营期限：10年经营状态：在营成立时间：2005年05月27日职员人数：301人注册资本：51 (万元)所属分类：绣花布公司所属城市：绍兴企业网 绍兴县 绍兴县柯桥类型：有限责任公司(自然人投资或控股)顺企编码：20186236",,,https://www.11467.com/shaoxing/co/131278.htm
潍坊市高源纺织有限公司,潍坊 潍坊市峡山生态经济发展区岞山街道济青高速饮马出口南200米,0536-77588888,"棉纱 ,  帆布 ",高大鹏,13953639899,,,153654767@qq.com,50 (万元),,,,20185493,"法人名称：潍坊市高源纺织有限公司主要经营产品：棉纱 ,  帆布 经营范围：织布、纺化纤纱(依法须经批准的项目，经相关部门批准后方可开展经营活动)。营业执照号码：370786228006744发证机关：潍坊峡山生态经济开发区市场监督管理局经营状态：在营成立时间：2004年04月16日注册资本：50 (万元)所属分类：纱线公司所属城市：潍坊企业网 昌邑市 昌邑市饮马镇类型：有限责任公司顺企编码：20185493",,,https://www.11467.com/weifang/co/151674.htm
武义龙腾休闲用品有限公司,金华 浙江 武义县 桐琴工业区纬二西路8号,057987701266,"沙滩椅 , 折叠椅 , 休闲椅 , 折叠床 , 折叠桌 , 升降晾衣架 , 儿童沙滩椅 , 带伞沙滩椅 ,  沙滩椅批发 , 多功能沙滩椅 , 帆布沙滩椅 , 钓鱼折叠椅 , 折叠休闲椅 , 多功能折叠床 , 三折折叠床 , 舒适折叠床 ,  户外升降晾衣架 ,  折叠桌批发 , 休闲折叠桌 ,  不锈钢升降晾衣架 ",徐文若,13454951568,,,ltxiaoyi@126.com,存续,,,,娱乐休闲产品加工公司,"法人名称：武义龙腾休闲用品有限公司主要经营产品：沙滩椅 , 折叠椅 , 休闲椅 , 折叠床 , 折叠桌 , 升降晾衣架 , 儿童沙滩椅 , 带伞沙滩椅 ,  沙滩椅批发 , 多功能沙滩椅 , 帆布沙滩椅 , 钓鱼折叠椅 , 折叠休闲椅 , 多功能折叠床 , 三折折叠床 , 舒适折叠床 ,  户外升降晾衣架 ,  折叠桌批发 , 休闲折叠桌 ,  不锈钢升降晾衣架 经营范围：一般经营项目：户外休闲用品、训练健身器材、金属制品（不含电镀）的制造、加工、销售；经营本企业自营出口业务。营业执照号码：913307237909646473发证机关：武义县工商行政管理局核准日期：2016-06-22经营期限：10年经营状态：存续成立时间：2006年01月01日职员人数：51人注册资本：50 (万元)所属分类：娱乐休闲产品加工公司所属城市：金华企业网 武义县 武义县桐琴镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：19562096",,,https://www.11467.com/jinhua/co/143116.htm
淄博旺达纺织品有限公司,淄博 周村区纺织大世界D3-10,0533-6183700,"全棉纱卡 , 全棉帆布 , 涤棉纱卡 , 涤棉帆布 ,  府绸  ,  线绢  , 防阻燃 , 防静电 , 防酸碱 ,  等各种规格的 ",魏光和,13583303988,,,467037977@99.CoM,在营,,,,淄博企业网 周村区 ,"法人名称：淄博旺达纺织品有限公司主要经营产品：全棉纱卡 , 全棉帆布 , 涤棉纱卡 , 涤棉帆布 ,  府绸  ,  线绢  , 防阻燃 , 防静电 , 防酸碱 ,  等各种规格的 经营范围：针纺织品、服装及辅料、五金交电、日用百货、化工产品（不含易制毒、危险化学品）、建筑材料、工艺品、流行饰物（以上两项不含金银制品）、塑料制品、劳保护品批发（以上经营范围需审批或许可经营的凭审批手续或许可证经营）(依法须经批准的项目，经相关部门批准后方可开展经营活动)营业执照号码：370306228028574发证机关：周村区工商行政管理局核准日期：2009-08-20经营期限：10年经营状态：在营成立时间：2002年08月02日注册资本：30万元人民币 (万元)所属分类：丝绸系列面料公司所属城市：淄博企业网 周村区 类型：有限责任公司(自然人投资或控股)顺企编码：16744566",,,https://www.11467.com/zibo/co/26112.htm
中山市小榄镇智能日用制品厂,中山 中山市小榄镇绩东一小榄大道南23号,86 0760  22111034/22114381,"PVC ,  真皮  ,  棉布  ,  帆布  , 化纤面料 , 尼龙料 ,  拉链  , 五金扣 , 塑胶扣 ,  海棉  ,  珍珠棉等  ,  书包 ",王海英 ,13823921378,,,528416,2003年01月21日,,,,个人独资企业,"法人名称：中山市小榄镇智能日用制品厂主要经营产品：PVC ,  真皮  ,  棉布  ,  帆布  , 化纤面料 , 尼龙料 ,  拉链  , 五金扣 , 塑胶扣 ,  海棉  ,  珍珠棉等  ,  书包 经营范围：加工、生产、销售：手袋、服装、童车、床上用品、五金制品、塑料制品、洁具（不含电镀、铸铁金属件制造、热处理及表面处理、废旧塑料再生加工）。（依法须经批准的项目，经相关部门批准后方可开展经营活动。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：91442000L026361605发证机关：中山市工商行政管理局核准日期：2015-09-15经营状态：存续成立时间：2003年01月21日注册资本：无需验资 (万元)所属分类：真皮带公司所属城市：中山企业网 小榄镇 类型：个人独资企业顺企编码：16350117",,,https://www.11467.com/zhongshan/co/23641.htm
郑州天源橡胶有限公司,郑州 郑州市上街区安阳路27号,0371-8936888,"橡胶制品 , 工业运输带 , 胶管 , 工业用帆布 , 塑料制品。 ",曹女士,未提供,,,577826886@qq.com,存续（在营、开业、在册）,,,,橡胶制品厂黄页,"法人名称：郑州天源橡胶有限公司主要经营产品：橡胶制品 , 工业运输带 , 胶管 , 工业用帆布 , 塑料制品。 经营范围：生产、销售：橡胶制品、工业运输带、胶管、工业用帆布、塑料制品、铁路机车车辆配件、地板胶。营业执照号码：9141010676313367XF发证机关：郑州市工商行政管理局上街分局核准日期：2016-02-24经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2004年06月18日注册资本：3,000万元 (万元)公司官网：http://www.zztyxj.cn所属分类：橡胶制品厂黄页所属城市：郑州企业网 二七区 类型：有限责任公司(自然人投资或控股)顺企编码：16112483",,,https://www.11467.com/zhengzhou/co/36649.htm
衡阳宇恒高新科技有限公司,益阳 衡阳市衡南县泉溪镇高岭1号,0734-8754472,"冶金 , 矿山 , 机电设备成套 , 备件制造 , 设备大修 , 技术改造 , 安装 , 设计及技术服务 , 帆布及服装生产 , 金属表面处理 , 化学处理 , 镀液再生型电镀 , 防腐蚀工程施工 , 新型建材开发及销售 , 非晶合金磁性传感器系统及电子式互感器开发 ",向渝,13907344768,,,51733886@qq.com,存续（在营、开业、在册）,,,,渔业黄页,"法人名称：衡阳宇恒高新科技有限公司主要经营产品：冶金 , 矿山 , 机电设备成套 , 备件制造 , 设备大修 , 技术改造 , 安装 , 设计及技术服务 , 帆布及服装生产 , 金属表面处理 , 化学处理 , 镀液再生型电镀 , 防腐蚀工程施工 , 新型建材开发及销售 , 非晶合金磁性传感器系统及电子式互感器开发 经营范围：冶金、矿山、机电设备成套、备件制造；设备大修、技术改造、安装、设计及技术服务；金属表面处理；非晶合金磁性传感器系统开发及应用；光电互感器、霍尔传感器的生产、销售；以及有色金属材料、钢材、光电互感器、机电设备、其他自营货物与技术的进出口业务。（国家限定公司经营或禁止进出口的商品及技术除外）营业执照号码：914304227580225102发证机关：衡南县工商行政管理局核准日期：2016-01-12经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2004年02月13日职员人数：51人注册资本：781.8万人民币 (万元)所属分类：渔业黄页所属城市：益阳企业网类型：有限责任公司(自然人投资或控股)顺企编码：15427938",,,https://www.11467.com/yiyang/co/10672.htm
